method,seed,trial_id,freezing_ratio,learning_rate,dropout_rate,l2_reg,optimizer,batch_size,val_accuracy,test_accuracy,best_epoch,total_epochs,training_time_seconds,from_cache,timestamp
firefly_algorithm,0,0,0.9,5e-05,0.0,0.001,sgd,32,0.4077253341674804,0.5043103694915771,,,0.0,True,2026-05-30T17:39:21.553738
firefly_algorithm,0,1,0.9,0.001,0.4,0.1,sgd,8,0.8969957232475281,0.8793103694915771,,,0.0,True,2026-05-30T17:39:21.554231
firefly_algorithm,0,2,0.99,1e-05,0.5,0.002,sgd,16,0.3218884170055389,0.2931034564971924,,,0.0,True,2026-05-30T17:39:21.554706
firefly_algorithm,0,3,0.8,0.0001,0.0,0.001,sgd,16,0.6223176121711731,0.6336206793785095,,,0.0,True,2026-05-30T17:39:21.555124
firefly_algorithm,0,4,0.9,0.0001,0.6,0.1,sgd,16,0.6695278882980347,0.6724137663841248,,,0.0,True,2026-05-30T17:39:21.555541
firefly_algorithm,0,5,0.95,0.0001,0.0,0.05,adamw,8,0.9141631126403807,0.8965517282485962,,,0.0,True,2026-05-30T17:39:21.555956
firefly_algorithm,0,6,0.85,0.005,0.6,0.005,adamw,8,0.9356223344802856,0.9181034564971924,,,0.0,True,2026-05-30T17:39:21.556383
firefly_algorithm,0,7,0.9,0.0001,0.3,0.1,adam,16,0.9184549450874328,0.926724135875702,,,0.0,True,2026-05-30T17:39:21.556819
firefly_algorithm,0,8,0.7,0.001,0.5,0.002,sgd,8,0.9356223344802856,0.9008620977401732,,,0.0,True,2026-05-30T17:39:21.557248
firefly_algorithm,0,9,0.85,1e-05,0.3,0.05,adam,8,0.8240343332290649,0.8232758641242981,,,0.0,True,2026-05-30T17:39:21.557745
firefly_algorithm,0,10,0.85,0.001,0.5,0.005,adamw,16,0.9356223344802856,0.931034505367279,16,27,88.1,False,2026-05-30T17:40:56.712990
firefly_algorithm,0,11,0.85,0.001,0.4,0.002,adamw,16,0.9184549450874329,0.9224137663841248,4,15,46.4,False,2026-05-30T17:41:46.276900
firefly_algorithm,0,12,0.85,0.001,0.5,0.005,adamw,16,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T17:41:46.282371
firefly_algorithm,0,13,0.9,0.001,0.6,0.005,adamw,16,0.9227467775344848,0.9353448152542114,,,0.0,True,2026-05-30T17:41:46.289953
firefly_algorithm,0,14,0.85,0.001,0.5,0.01,adamw,16,0.9313304424285889,0.943965494632721,23,34,67.1,False,2026-05-30T17:42:56.666281
firefly_algorithm,0,15,0.9,0.005,0.4,0.01,sgd,16,0.9270386099815368,0.9353448152542114,,,0.0,True,2026-05-30T17:42:56.673741
firefly_algorithm,0,16,0.85,0.001,0.6,0.01,adamw,8,0.9141631126403809,0.9353448152542114,8,19,49.9,False,2026-05-30T17:43:47.679836
firefly_algorithm,0,17,0.9,0.001,0.5,0.005,adamw,16,0.9313304424285889,0.9094827771186829,13,24,55.3,False,2026-05-30T17:44:46.481821
firefly_algorithm,0,18,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T17:44:46.491824
firefly_algorithm,0,19,0.85,0.005,0.6,0.001,sgd,8,0.9184549450874329,0.9267241358757019,5,16,40.8,False,2026-05-30T17:45:28.587649
firefly_algorithm,0,20,0.8,0.005,0.6,0.002,adamw,8,0.9184549450874329,0.9224137663841248,11,22,53.6,False,2026-05-30T17:46:23.634334
firefly_algorithm,0,21,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T17:46:23.645724
firefly_algorithm,0,22,0.9,0.005,0.5,0.001,sgd,8,0.9270386099815368,0.9353448152542114,,,0.0,True,2026-05-30T17:46:23.653672
firefly_algorithm,0,23,0.9,0.001,0.6,0.002,sgd,8,0.9098712205886841,0.9137930870056152,14,25,50.5,False,2026-05-30T17:47:15.633842
firefly_algorithm,0,24,0.85,0.005,0.5,0.002,adamw,8,0.9184549450874329,0.8836206793785095,15,26,58.9,False,2026-05-30T17:48:16.162057
firefly_algorithm,0,25,0.8,0.001,0.5,0.002,adamw,8,0.9270386099815369,0.943965494632721,20,31,62.7,False,2026-05-30T17:49:20.367488
firefly_algorithm,0,26,0.9,0.001,0.6,0.001,adamw,8,0.9098712205886841,0.9353448152542114,2,13,37.2,False,2026-05-30T17:49:59.096897
firefly_algorithm,0,27,0.85,0.005,0.6,0.001,adamw,8,0.9313304424285889,0.8879310488700867,16,27,55.0,False,2026-05-30T17:50:55.668882
firefly_algorithm,0,28,0.9,0.005,0.5,0.005,adamw,8,0.9227467775344849,0.9224137663841248,16,27,53.1,False,2026-05-30T17:51:50.430341
firefly_algorithm,0,29,0.85,0.005,0.6,0.005,sgd,8,0.9141631126403807,0.9353448152542114,,,0.0,True,2026-05-30T17:51:50.442450
firefly_algorithm,0,30,0.9,0.001,0.5,0.002,sgd,8,0.9227467775344849,0.9008620977401733,18,29,53.6,False,2026-05-30T17:52:45.748242
firefly_algorithm,0,31,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T17:52:45.762578
firefly_algorithm,0,32,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T17:52:45.763240
firefly_algorithm,0,33,0.9,0.005,0.5,0.001,adamw,8,0.9012875556945801,0.9137930870056152,18,29,56.2,False,2026-05-30T17:53:43.904165
firefly_algorithm,0,34,0.85,0.005,0.6,0.001,adamw,8,0.9313304424285889,0.8879310488700867,,,0.0,True,2026-05-30T17:53:43.925063
firefly_algorithm,0,35,0.85,0.005,0.5,0.002,adamw,8,0.9184549450874329,0.8836206793785095,,,0.0,True,2026-05-30T17:53:43.925699
firefly_algorithm,0,36,0.9,0.005,0.6,0.002,sgd,8,0.9313304424285889,0.931034505367279,15,26,50.0,False,2026-05-30T17:54:35.977652
firefly_algorithm,0,37,0.8,0.005,0.6,0.002,adamw,8,0.9184549450874329,0.9224137663841248,,,0.0,True,2026-05-30T17:54:35.999032
firefly_algorithm,0,38,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T17:54:35.999666
firefly_algorithm,0,39,0.85,0.005,0.5,0.002,adamw,16,0.9270386099815369,0.931034505367279,29,40,75.5,False,2026-05-30T17:55:56.186082
firefly_algorithm,0,40,0.85,0.005,0.6,0.002,sgd,8,0.9270386099815369,0.9267241358757019,16,27,52.6,False,2026-05-30T17:56:50.802616
firefly_algorithm,0,41,0.9,0.005,0.5,0.002,adamw,8,0.9270386099815368,0.9181034564971924,,,0.0,True,2026-05-30T17:56:50.821929
firefly_algorithm,0,42,0.9,0.005,0.6,0.001,sgd,8,0.9184549450874329,0.8965517282485962,11,22,45.5,False,2026-05-30T17:57:38.340849
firefly_algorithm,0,43,0.9,0.005,0.6,0.001,adamw,8,0.9141631126403809,0.9137930870056152,14,25,51.0,False,2026-05-30T17:58:31.414455
firefly_algorithm,0,44,0.85,0.005,0.6,0.001,adamw,8,0.9313304424285889,0.8879310488700867,,,0.0,True,2026-05-30T17:58:31.435344
firefly_algorithm,0,45,0.9,0.005,0.5,0.002,sgd,16,0.9313304424285889,0.931034505367279,25,36,65.1,False,2026-05-30T17:59:41.101929
firefly_algorithm,0,46,0.9,0.005,0.6,0.005,adamw,16,0.9270386099815369,0.9094827771186829,11,22,52.7,False,2026-05-30T18:00:38.896186
firefly_algorithm,0,47,0.9,0.005,0.6,0.002,adamw,16,0.9313304424285889,0.943965494632721,24,35,66.6,False,2026-05-30T18:01:50.332964
firefly_algorithm,0,48,0.85,0.001,0.6,0.001,adamw,8,0.9184549450874329,0.9267241358757019,25,36,65.2,False,2026-05-30T18:02:58.011572
firefly_algorithm,0,49,0.85,0.005,0.5,0.005,adamw,8,0.9484978318214417,0.943965494632721,26,37,76.5,False,2026-05-30T18:04:17.419913
firefly_algorithm,0,50,0.9,0.005,0.4,0.005,adamw,16,0.9356223344802856,0.931034505367279,11,22,54.4,False,2026-05-30T18:05:16.989415
firefly_algorithm,0,51,0.85,0.005,0.6,0.002,adamw,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T18:05:17.010100
firefly_algorithm,0,52,0.85,0.005,0.5,0.002,sgd,8,0.9399141669273376,0.9353448152542114,26,37,65.0,False,2026-05-30T18:06:24.515520
firefly_algorithm,0,53,0.8,0.005,0.5,0.005,sgd,8,0.9141631126403807,0.9396551847457886,,,0.0,True,2026-05-30T18:06:24.528011
firefly_algorithm,0,54,0.85,0.005,0.4,0.005,adamw,8,0.9356223344802856,0.9094827771186828,,,0.0,True,2026-05-30T18:06:24.535853
firefly_algorithm,0,55,0.9,0.005,0.5,0.002,adamw,16,0.9399141669273376,0.943965494632721,37,40,73.5,False,2026-05-30T18:07:44.219421
firefly_algorithm,0,56,0.9,0.005,0.5,0.005,adamw,16,0.9313304424285889,0.9353448152542114,25,36,68.8,False,2026-05-30T18:08:58.831647
firefly_algorithm,0,57,0.85,0.005,0.5,0.002,adamw,8,0.9184549450874329,0.8836206793785095,,,0.0,True,2026-05-30T18:08:58.853276
firefly_algorithm,0,58,0.85,0.005,0.6,0.002,adamw,16,0.9313304424285889,0.9181034564971924,17,28,63.6,False,2026-05-30T18:10:08.115966
firefly_algorithm,0,59,0.8,0.005,0.5,0.005,adamw,8,0.9270386099815369,0.9137930870056152,14,25,56.3,False,2026-05-30T18:11:07.447783
firefly_algorithm,0,60,0.9,0.005,0.6,0.002,adamw,8,0.9098712205886841,0.9137930870056152,16,27,54.6,False,2026-05-30T18:12:05.209095
firefly_algorithm,0,61,0.85,0.005,0.6,0.001,adamw,8,0.9313304424285889,0.8879310488700867,,,0.0,True,2026-05-30T18:12:05.230693
firefly_algorithm,0,62,0.85,0.005,0.6,0.005,adamw,8,0.9356223344802856,0.9181034564971924,,,0.0,True,2026-05-30T18:12:05.231365
firefly_algorithm,0,63,0.85,0.005,0.5,0.002,adamw,8,0.9184549450874329,0.8836206793785095,,,0.0,True,2026-05-30T18:12:05.231945
firefly_algorithm,0,64,0.9,0.005,0.6,0.002,adamw,8,0.9098712205886841,0.9137930870056152,,,0.0,True,2026-05-30T18:12:05.232600
firefly_algorithm,0,65,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,29,40,69.1,False,2026-05-30T18:13:17.559837
firefly_algorithm,0,66,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:13:17.578201
firefly_algorithm,0,67,0.8,0.005,0.6,0.005,adamw,16,0.9270386099815368,0.9137930870056152,,,0.0,True,2026-05-30T18:13:17.578838
firefly_algorithm,0,68,0.85,0.005,0.6,0.002,sgd,8,0.9270386099815369,0.9267241358757019,,,0.0,True,2026-05-30T18:13:17.579398
firefly_algorithm,0,69,0.95,0.005,0.6,0.002,adamw,16,0.9055793881416321,0.8965517282485962,15,26,55.9,False,2026-05-30T18:14:19.433741
firefly_algorithm,0,70,0.9,0.001,0.6,0.002,adamw,8,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T18:14:19.457083
firefly_algorithm,0,71,0.9,0.005,0.5,0.005,adamw,16,0.9313304424285889,0.9353448152542114,,,0.0,True,2026-05-30T18:14:19.457686
firefly_algorithm,0,72,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:14:19.458307
firefly_algorithm,0,73,0.9,0.005,0.6,0.002,adamw,8,0.9098712205886841,0.9137930870056152,,,0.0,True,2026-05-30T18:14:19.458815
firefly_algorithm,0,74,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:14:19.459638
firefly_algorithm,0,75,0.95,0.005,0.6,0.005,adamw,8,0.8927038908004761,0.9008620977401733,15,26,52.8,False,2026-05-30T18:15:15.383550
firefly_algorithm,0,76,0.95,0.005,0.6,0.01,adamw,8,0.8841201663017273,0.875,3,14,36.8,False,2026-05-30T18:15:55.873023
firefly_algorithm,0,77,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:15:55.886033
firefly_algorithm,0,78,0.9,0.005,0.6,0.002,adamw,8,0.9098712205886841,0.9137930870056152,,,0.0,True,2026-05-30T18:15:55.886673
firefly_algorithm,0,79,0.85,0.005,0.6,0.005,adamw,8,0.9356223344802856,0.9181034564971924,,,0.0,True,2026-05-30T18:15:55.887241
firefly_algorithm,0,80,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:15:55.888088
firefly_algorithm,0,81,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:15:55.888903
firefly_algorithm,0,82,0.9,0.005,0.6,0.002,adamw,16,0.9313304424285889,0.943965494632721,,,0.0,True,2026-05-30T18:15:55.889438
firefly_algorithm,0,83,0.9,0.005,0.6,0.005,sgd,8,0.9184549450874329,0.9224137663841248,6,17,41.6,False,2026-05-30T18:16:40.902993
firefly_algorithm,0,84,0.85,0.005,0.6,0.01,sgd,16,0.9184549450874329,0.9224137663841248,11,22,56.4,False,2026-05-30T18:17:44.405659
firefly_algorithm,0,85,0.9,0.005,0.6,0.005,adamw,16,0.9270386099815369,0.9094827771186829,,,0.0,True,2026-05-30T18:17:44.419383
firefly_algorithm,0,86,0.9,0.005,0.6,0.002,adamw,8,0.9098712205886841,0.9137930870056152,,,0.0,True,2026-05-30T18:17:44.420021
firefly_algorithm,0,87,0.9,0.001,0.6,0.01,adamw,8,0.9356223344802856,0.9094827771186828,,,0.0,True,2026-05-30T18:17:44.420591
firefly_algorithm,0,88,0.95,0.005,0.6,0.01,adamw,8,0.8841201663017273,0.875,,,0.0,True,2026-05-30T18:17:44.421191
firefly_algorithm,0,89,0.85,0.005,0.6,0.005,adamw,8,0.9356223344802856,0.9181034564971924,,,0.0,True,2026-05-30T18:17:44.421837
firefly_algorithm,0,90,0.95,0.005,0.6,0.005,adamw,8,0.8927038908004761,0.9008620977401733,,,0.0,True,2026-05-30T18:17:44.422595
firefly_algorithm,0,91,0.9,0.005,0.6,0.01,adamw,8,0.9313304424285889,0.931034505367279,36,40,82.1,False,2026-05-30T18:19:12.678921
firefly_algorithm,0,92,0.9,0.001,0.6,0.002,adamw,8,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T18:19:12.695028
firefly_algorithm,0,93,0.95,0.005,0.6,0.01,adamw,8,0.8841201663017273,0.875,,,0.0,True,2026-05-30T18:19:12.696209
firefly_algorithm,0,94,0.9,0.001,0.6,0.002,adamw,8,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T18:19:12.697101
firefly_algorithm,0,95,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:19:12.698189
firefly_algorithm,0,96,0.95,0.005,0.6,0.005,adamw,8,0.8927038908004761,0.9008620977401733,,,0.0,True,2026-05-30T18:19:12.699044
firefly_algorithm,0,97,0.85,0.005,0.6,0.005,adamw,8,0.9356223344802856,0.9181034564971924,,,0.0,True,2026-05-30T18:19:12.699932
firefly_algorithm,0,98,0.9,0.005,0.6,0.005,adamw,8,0.9399141669273376,0.9267241358757019,,,0.0,True,2026-05-30T18:19:12.700746
firefly_algorithm,0,99,0.95,0.005,0.6,0.002,sgd,8,0.9098712205886841,0.9137930870056152,20,31,83.9,False,2026-05-30T18:20:41.932388
firefly_algorithm,1,0,0.9,0.005,0.0,0.1,adam,16,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T18:20:41.953833
firefly_algorithm,1,1,0.95,0.0001,0.4,0.001,sgd,16,0.6309012770652771,0.642241358757019,,,0.0,True,2026-05-30T18:20:41.954856
firefly_algorithm,1,2,0.8,0.001,0.2,0.01,adam,16,0.9141631126403807,0.9181034564971924,,,0.0,True,2026-05-30T18:20:41.955603
firefly_algorithm,1,3,0.8,5e-05,0.5,0.002,adamw,32,0.9141631126403807,0.8836206793785095,,,0.0,True,2026-05-30T18:20:41.956672
firefly_algorithm,1,4,0.99,0.001,0.4,0.002,adam,32,0.8841201663017273,0.9094827771186828,,,0.0,True,2026-05-30T18:20:41.957379
firefly_algorithm,1,5,0.9,1e-05,0.4,0.05,adamw,32,0.5879828333854675,0.6336206793785095,,,0.0,True,2026-05-30T18:20:41.958153
firefly_algorithm,1,6,0.7,0.0005,0.3,0.001,adamw,32,0.909871220588684,0.9137930870056152,,,0.0,True,2026-05-30T18:20:41.958928
firefly_algorithm,1,7,0.9,5e-05,0.6,0.01,adamw,32,0.8583691120147705,0.8534482717514038,,,0.0,True,2026-05-30T18:20:41.959699
firefly_algorithm,1,8,0.7,0.001,0.5,0.05,adam,32,0.9141631126403807,0.9094827771186828,,,0.0,True,2026-05-30T18:20:41.960675
firefly_algorithm,1,9,0.8,1e-05,0.6,0.1,sgd,16,0.248927041888237,0.2198275923728943,,,0.0,True,2026-05-30T18:20:41.961828
firefly_algorithm,1,10,0.85,0.001,0.2,0.1,adamw,16,0.9270386099815368,0.9094827771186828,,,0.0,True,2026-05-30T18:20:41.963064
firefly_algorithm,1,11,0.85,0.005,0.2,0.1,adam,16,0.9227467775344848,0.926724135875702,,,0.0,True,2026-05-30T18:20:41.963891
firefly_algorithm,1,12,0.95,0.005,0.2,0.02,adamw,16,0.9184549450874328,0.9181034564971924,,,0.0,True,2026-05-30T18:20:41.964978
firefly_algorithm,1,13,0.9,0.005,0.2,0.05,adamw,16,0.9270386099815369,0.9267241358757019,35,40,109.9,False,2026-05-30T18:22:42.507361
firefly_algorithm,1,14,0.9,0.001,0.2,0.05,adam,16,0.9270386099815369,0.9482758641242981,8,19,77.2,False,2026-05-30T18:24:10.042646
firefly_algorithm,1,15,0.9,0.001,0.0,0.02,adam,16,0.9227467775344849,0.9482758641242981,7,18,75.9,False,2026-05-30T18:25:36.664191
firefly_algorithm,1,16,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T18:25:36.679265
firefly_algorithm,1,17,0.85,0.005,0.2,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T18:25:36.680520
firefly_algorithm,1,18,0.85,0.001,0.0,0.05,adam,16,0.9270386099815369,0.9353448152542114,19,30,100.6,False,2026-05-30T18:27:28.804402
firefly_algorithm,1,19,0.85,0.001,0.2,0.1,adamw,16,0.9270386099815368,0.9094827771186828,,,0.0,True,2026-05-30T18:27:28.822530
firefly_algorithm,1,20,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T18:27:28.824349
firefly_algorithm,1,21,0.8,0.005,0.2,0.05,adam,16,0.9313304424285889,0.9612069129943848,26,37,109.5,False,2026-05-30T18:29:29.786969
firefly_algorithm,1,22,0.9,0.005,0.3,0.1,adamw,16,0.8712446093559265,0.857758641242981,,,0.0,True,2026-05-30T18:29:29.814901
firefly_algorithm,1,23,0.85,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T18:29:29.816397
firefly_algorithm,1,24,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T18:29:29.817273
firefly_algorithm,1,25,0.9,0.005,0.2,0.1,adam,16,0.9270386099815368,0.9137930870056152,,,0.0,True,2026-05-30T18:29:29.818187
firefly_algorithm,1,26,0.8,0.005,0.2,0.1,adamw,16,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T18:29:29.819057
firefly_algorithm,1,27,0.85,0.005,0.2,0.05,adamw,16,0.9313304424285888,0.9224137663841248,,,0.0,True,2026-05-30T18:29:29.819976
firefly_algorithm,1,28,0.8,0.005,0.3,0.05,adamw,16,0.9442059993743896,0.9396551847457886,29,40,102.9,False,2026-05-30T18:37:46.444714
firefly_algorithm,1,29,0.85,0.005,0.0,0.1,adamw,8,0.9270386099815369,0.9396551847457886,28,39,71.6,False,2026-05-30T18:38:58.897475
firefly_algorithm,1,30,0.9,0.005,0.0,0.1,adam,8,0.9184549450874328,0.9051724076271056,,,0.0,True,2026-05-30T18:38:58.911260
firefly_algorithm,1,31,0.9,0.005,0.2,0.1,adamw,16,0.8841201663017273,0.8793103694915771,,,0.0,True,2026-05-30T18:38:58.912108
firefly_algorithm,1,32,0.85,0.005,0.0,0.05,adam,16,0.9356223344802856,0.9137930870056152,30,40,74.2,False,2026-05-30T18:40:16.586374
firefly_algorithm,1,33,0.8,0.005,0.0,0.05,adamw,16,0.9399141669273376,0.9224137663841248,19,30,64.3,False,2026-05-30T18:41:24.440310
firefly_algorithm,1,34,0.9,0.005,0.2,0.05,adamw,8,0.9270386099815369,0.9137930870056152,24,35,64.8,False,2026-05-30T18:42:30.520810
firefly_algorithm,1,35,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,21,32,69.9,False,2026-05-30T18:43:44.219794
firefly_algorithm,1,36,0.7,0.005,0.2,0.1,adam,16,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T18:43:44.231069
firefly_algorithm,1,37,0.8,0.005,0.0,0.1,adam,8,0.9270386099815368,0.931034505367279,,,0.0,True,2026-05-30T18:43:44.238613
firefly_algorithm,1,38,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,,,0.0,True,2026-05-30T18:43:44.239328
firefly_algorithm,1,39,0.85,0.005,0.2,0.1,adamw,16,0.9484978318214417,0.9353448152542114,,,0.0,True,2026-05-30T18:43:44.239915
firefly_algorithm,1,40,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,,,0.0,True,2026-05-30T18:43:44.240751
firefly_algorithm,1,41,0.7,0.001,0.0,0.1,adam,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T18:43:44.241295
firefly_algorithm,1,42,0.7,0.005,0.0,0.1,adam,8,0.9442059993743896,0.931034505367279,,,0.0,True,2026-05-30T18:43:44.241866
firefly_algorithm,1,43,0.7,0.001,0.0,0.1,adam,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T18:43:44.242363
firefly_algorithm,1,44,0.8,0.001,0.0,0.1,adam,16,0.9399141669273376,0.9396551847457886,33,40,79.5,False,2026-05-30T18:45:08.079679
firefly_algorithm,1,45,0.7,0.001,0.0,0.1,adam,8,0.9399141669273376,0.9137930870056152,,,0.0,True,2026-05-30T18:45:08.091849
firefly_algorithm,1,46,0.8,0.005,0.0,0.05,adam,8,0.9313304424285889,0.931034505367279,31,40,78.5,False,2026-05-30T18:46:28.283877
firefly_algorithm,1,47,0.85,0.005,0.0,0.1,adamw,16,0.9484978318214417,0.948275864124298,,,0.0,True,2026-05-30T18:46:28.296289
firefly_algorithm,1,48,0.85,0.005,0.0,0.05,adam,16,0.9356223344802856,0.9137930870056152,,,0.0,True,2026-05-30T18:46:28.303652
firefly_algorithm,1,49,0.9,0.005,0.2,0.1,adamw,8,0.8884119987487793,0.892241358757019,7,18,44.2,False,2026-05-30T18:47:13.904650
firefly_algorithm,1,50,0.7,0.005,0.0,0.1,adam,16,0.9270386099815369,0.9224137663841248,26,37,85.6,False,2026-05-30T18:48:44.203557
firefly_algorithm,1,51,0.8,0.001,0.0,0.05,adam,16,0.9098712205886841,0.9353448152542114,4,15,50.7,False,2026-05-30T18:49:39.052801
firefly_algorithm,1,52,0.8,0.001,0.0,0.1,adam,16,0.9399141669273376,0.9396551847457886,,,0.0,True,2026-05-30T18:49:39.064755
firefly_algorithm,1,53,0.7,0.001,0.0,0.05,adamw,8,0.9356223344802856,0.9525862336158752,25,36,76.4,False,2026-05-30T18:50:57.167842
firefly_algorithm,1,54,0.7,0.001,0.0,0.05,adam,8,0.9356223344802856,0.931034505367279,,,0.0,True,2026-05-30T18:50:57.180724
firefly_algorithm,1,55,0.7,0.005,0.0,0.05,adam,16,0.9442059993743896,0.9353448152542114,,,0.0,True,2026-05-30T18:50:57.188351
firefly_algorithm,1,56,0.8,0.001,0.0,0.1,adam,16,0.9399141669273376,0.9396551847457886,,,0.0,True,2026-05-30T18:50:57.189385
firefly_algorithm,1,57,0.7,0.001,0.0,0.1,adam,16,0.9399141669273376,0.9525862336158752,28,39,82.4,False,2026-05-30T18:52:24.088553
firefly_algorithm,1,58,0.7,0.005,0.0,0.1,adam,16,0.9270386099815369,0.9224137663841248,,,0.0,True,2026-05-30T18:52:24.101533
firefly_algorithm,1,59,0.8,0.005,0.0,0.1,adamw,16,0.9399141669273376,0.9094827771186829,24,35,73.8,False,2026-05-30T18:53:42.538295
firefly_algorithm,1,60,0.8,0.001,0.2,0.1,adam,16,0.9356223344802856,0.943965494632721,17,28,66.7,False,2026-05-30T18:54:54.250593
firefly_algorithm,1,61,0.7,0.005,0.0,0.1,adam,16,0.9270386099815369,0.9224137663841248,,,0.0,True,2026-05-30T18:54:54.273926
firefly_algorithm,1,62,0.7,0.001,0.0,0.05,adam,16,0.9184549450874328,0.9353448152542114,,,0.0,True,2026-05-30T18:54:54.274607
firefly_algorithm,1,63,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,,,0.0,True,2026-05-30T18:54:54.275168
firefly_algorithm,1,64,0.7,0.005,0.0,0.1,adam,16,0.9270386099815369,0.9224137663841248,,,0.0,True,2026-05-30T18:54:54.275700
firefly_algorithm,1,65,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,,,0.0,True,2026-05-30T18:54:54.276197
firefly_algorithm,1,66,0.8,0.005,0.0,0.1,adamw,32,0.9313304424285889,0.9267241358757019,17,28,72.2,False,2026-05-30T18:56:11.340893
firefly_algorithm,1,67,0.8,0.005,0.0,0.1,adam,16,0.9484978318214417,0.9224137663841248,,,0.0,True,2026-05-30T18:56:11.361253
